Wavelength_nm,Amplitude_V
1547.476,0.5727697
1547.478,0.41709977
1547.48,0.3718267
1547.482,0.39915946
1547.484,0.41493326
1547.486,0.45653644
1547.488,0.37659234
1547.49,0.5376777
1547.492,0.5298571
1547.494,0.32112888
1547.496,0.18426806
1547.498,0.38832787
1547.5,0.41036975
1547.502,0.36168978
1547.504,0.5452889
1547.506,0.14651012
1547.508,0.24370925
1547.51,0.5328949
1547.512,0.5697067
1547.514,0.31296253
1547.516,0.196322
1547.518,0.31016475
1547.52,0.32808322
1547.522,0.3597847
1547.524,0.23717654
1547.526,0.2563137
1547.528,0.4277938
1547.53,0.41089708
1547.532,0.43105125
1547.534,0.2886425
1547.536,0.2682284
1547.538,0.27576932
1547.54,0.5755882
1547.542,0.29762256
1547.544,0.4030662
1547.546,0.36142159
1547.548,0.5381109
1547.55,0.2845584
1547.552,0.3170722
1547.554,0.5213972
1547.556,0.18047881
1547.558,0.39714727
1547.56,0.29995412
1547.562,0.5928958
1547.564,0.46069205
1547.566,0.105278134
1547.568,0.51973695
1547.57,0.45158982
1547.572,0.38048047
1547.574,0.21806423
1547.576,0.17465833
1547.578,0.41419977
1547.58,0.31997013
1547.582,0.5308102
1547.584,0.23118679
1547.586,0.41876
1547.588,0.22442152
1547.59,0.41815853
1547.592,0.12417232
1547.594,0.2958537
1547.596,0.1863428
1547.598,0.402967
1547.6,0.25836402
1547.602,0.48576632
1547.604,0.15729718
1547.606,0.37810653
1547.608,0.39683893
1547.61,0.11105205
1547.612,0.117992856
1547.614,0.25412008
1547.616,0.4045377
1547.618,0.581315
1547.62,0.14539176
1547.622,0.4515814
1547.624,0.44635805
1547.626,0.43473712
1547.628,0.35807368
1547.63,0.583413
1547.632,0.35088757
1547.634,0.5191485
1547.636,0.2312603
1547.638,0.5031543
1547.64,0.59827286
1547.642,0.555043
1547.644,0.25203586
1547.646,0.52307874
1547.648,0.14762856
1547.65,0.43885377
1547.652,0.2710731
1547.654,0.42933506
1547.656,0.3061245
1547.658,0.10451657
1547.66,0.21563828
1547.662,0.12119312
1547.664,0.31363496
1547.666,0.5200356
1547.668,0.46899837
1547.67,0.49445608
1547.672,0.5035998
1547.674,0.28596988
1547.676,0.35301286
1547.678,0.35422558
1547.68,0.15660426
1547.682,0.39907107
1547.684,0.4600899
1547.686,0.4054839
1547.688,0.47298297
1547.69,0.15944563
1547.692,0.4807045
1547.694,0.20407005
1547.696,0.5384134
1547.698,0.22246565
1547.7,0.3459962
1547.702,0.34363315
1547.704,0.23442516
1547.706,0.2808548
1547.708,0.19279838
1547.71,0.38505036
1547.712,0.556514
1547.714,0.2583038
1547.716,0.3540313
1547.718,0.5309403
1547.72,0.3262495
1547.722,0.5156302
1547.724,0.32319534
1547.726,0.32012123
1547.728,0.17861998
1547.73,0.16248941
1547.732,0.40574837
1547.734,0.51366675
1547.736,0.16770324
1547.738,0.555047
1547.74,0.2794399
1547.742,0.3126286
1547.744,0.5472267
1547.746,0.5481482
1547.748,0.36242944
1547.75,0.23838247
1547.752,0.18596974
1547.754,0.23579003
1547.756,0.4903137
1547.758,0.2622954
1547.76,0.44728073
1547.762,0.19760041
1547.764,0.33925182
1547.766,0.2760531
1547.768,0.35180616
1547.77,0.38497263
1547.772,0.5954675
1547.774,0.5499475
1547.776,0.44793323
1547.778,0.17687173
1547.78,0.5595143
1547.782,0.546293
1547.784,0.5433517
1547.786,0.33950844
1547.788,0.18535335
1547.79,0.4772016
1547.792,0.29425752
1547.794,0.27228415
1547.796,0.295391
1547.798,0.3795353
1547.8,0.26675943
1547.802,0.4449603
1547.804,0.4238619
1547.806,0.3544313
1547.808,0.12698662
1547.81,0.56827134
1547.812,0.30584815
1547.814,0.3247266
1547.816,0.32801625
1547.818,0.28251398
1547.82,0.43729395
1547.822,0.10695885
1547.824,0.5367542
1547.826,0.15121952
1547.828,0.59985685
1547.83,0.4140413
1547.832,0.13312323
1547.834,0.38121852
1547.836,0.2656539
1547.838,0.57652164
1547.84,0.4777355
1547.842,0.35350734
1547.844,0.3148887
1547.846,0.5979344
1547.848,0.43369204
1547.85,0.35696486
1547.852,0.29897207
1547.854,0.26229143
1547.856,0.4527097
1547.858,0.39394274
1547.86,0.52409244
1547.862,0.37678036
1547.864,0.3911657
1547.866,0.33867824
1547.868,0.4813105
1547.87,0.3074961
1547.872,0.5259698
1547.874,0.2635224
1547.876,0.44631252
1547.878,0.5464854
1547.88,0.48453695
1547.882,0.27130407
1547.884,0.4531695
1547.886,0.2034924
1547.888,0.12908255
1547.89,0.49569088
1547.892,0.50400454
1547.894,0.11146547
1547.896,0.5738975
1547.898,0.32294992
1547.9,0.5526361
1547.902,0.49408725
1547.904,0.55032676
1547.906,0.5166878
1547.908,0.5869977
1547.91,0.4145505
1547.912,0.21362942
1547.914,0.29478157
1547.916,0.47593963
1547.918,0.17848463
1547.92,0.56492114
1547.922,0.20263946
1547.924,0.53798735
1547.926,0.34186196
1547.928,0.5203101
1547.93,0.5791479
1547.932,0.31107372
1547.934,0.44830227
1547.936,0.2133588
1547.938,0.50039285
1547.94,0.5099628
1547.942,0.24762285
1547.944,0.11207038
1547.946,0.31560263
1547.948,0.18500027
1547.95,0.50927556
1547.952,0.23054864
1547.954,0.5718464
1547.956,0.5859045
1547.958,0.55441797
1547.96,0.39980724
1547.962,0.233714
1547.964,0.5036292
1547.966,0.45079768
1547.968,0.5885842
1547.97,0.28862602
1547.972,0.129384
1547.974,0.59919316
1547.976,0.51913184
1547.978,0.21074484
1547.98,0.46281394
1547.982,0.10034509
1547.984,0.37890452
1547.986,0.28141913
1547.988,0.29066652
1547.99,0.22225991
1547.992,0.2374226
1547.994,0.32733434
1547.996,0.22407252
1547.998,0.33321998
1548.0,0.38867387
1548.002,0.4555557
1548.004,0.43857282
1548.006,0.22099464
1548.008,0.1195948
1548.01,0.5163409
1548.012,0.5361564
1548.014,0.58944476
1548.016,0.5798558
1548.018,0.416907
1548.02,0.54713583
1548.022,0.3240042
1548.024,0.4936678
1548.026,0.5776673
1548.028,0.4981393
1548.03,0.3078827
1548.032,0.28887963
1548.034,0.24577138
1548.036,0.28353176
1548.038,0.51028836
1548.04,0.45075017
1548.042,0.22493958
1548.044,0.45576757
1548.046,0.28969774
1548.048,0.37888625
1548.05,0.28518462
1548.052,0.3608147
1548.054,0.46490195
1548.056,0.46556532
1548.058,0.4765913
1548.06,0.2955194
1548.062,0.4452477
1548.064,0.21935582
1548.066,0.3387142
1548.068,0.39155346
1548.07,0.4432411
1548.072,0.55599797
1548.074,0.2523843
1548.076,0.52264297
1548.078,0.25556213
1548.08,0.37595472
1548.082,0.51404995
1548.084,0.4615748
1548.086,0.53143483
1548.088,0.50744057
1548.09,0.23817363
1548.092,0.5964683
1548.094,0.5684992
1548.096,0.31508732
1548.098,0.12360474
1548.1,0.25174832
1548.102,0.51807624
1548.104,0.5754352
1548.106,0.515836
1548.108,0.2983716
1548.11,0.12826826
1548.112,0.3587914
1548.114,0.28819126
1548.116,0.1614862
1548.118,0.15292667
1548.12,0.17651844
1548.122,0.20291184
1548.124,0.47689322
1548.126,0.29085174
1548.128,0.31846908
1548.13,0.39919066
1548.132,0.58006674
1548.134,0.47823453
1548.136,0.4228563
1548.138,0.47191608
1548.14,0.45964625
1548.142,0.44512463
1548.144,0.34820357
1548.146,0.38342354
1548.148,0.33074573
1548.15,0.29747924
1548.152,0.23538403
1548.154,0.2776066
1548.156,0.3142648
1548.158,0.3896897
1548.16,0.34993756
1548.162,0.15397447
1548.164,0.26998684
1548.166,0.28809673
1548.168,0.453463
1548.17,0.26644605
1548.172,0.10397791
1548.174,0.14216831
1548.176,0.3484992
1548.178,0.19424775
1548.18,0.3473112
1548.182,0.3871027
1548.184,0.56671894
1548.186,0.42778996
1548.188,0.11552036
1548.19,0.29036525
1548.192,0.49672848
1548.194,0.23028123
1548.196,0.5624865
1548.198,0.36450535
1548.2,0.14622384
1548.202,0.22083527
1548.204,0.5531496
1548.206,0.5957299
1548.208,0.53150797
1548.21,0.26033834
1548.212,0.4844095
1548.214,0.21111383
1548.216,0.29226115
1548.218,0.44858405
1548.22,0.58445066
1548.222,0.31959915
1548.224,0.3479182
1548.226,0.21008426
1548.228,0.30161136
1548.23,0.1315093
1548.232,0.52929294
1548.234,0.1116673
1548.236,0.4417623
1548.238,0.23661084
1548.24,0.33805472
1548.242,0.24077922
1548.244,0.30003533
1548.246,0.37338895
1548.248,0.4204467
1548.25,0.57014304
1548.252,0.26610044
1548.254,0.39242876
1548.256,0.55086106
1548.258,0.2451159
1548.26,0.532525
1548.262,0.57877755
1548.264,0.52374685
1548.266,0.38493025
1548.268,0.46105778
1548.27,0.34053293
1548.272,0.3986279
1548.274,0.58723706
1548.276,0.22556028
1548.278,0.49627355
1548.28,0.35311657
1548.282,0.18843663
1548.284,0.42176768
1548.286,0.49621347
1548.288,0.3843779
1548.29,0.5187164
1548.292,0.2829343
1548.294,0.55688417
1548.296,0.42416006
1548.298,0.50157964
1548.3,0.23649256
1548.302,0.32306415
1548.304,0.5548087
1548.306,0.12544778
1548.308,0.30199087
1548.31,0.49015933
1548.312,0.47190735
1548.314,0.52581143
1548.316,0.46969518
1548.318,0.57354605
1548.32,0.34912977
1548.322,0.41214493
1548.324,0.5238529
1548.326,0.45084548
1548.328,0.15102836
1548.33,0.28349823
1548.332,0.3762954
1548.334,0.47735876
1548.336,0.3717838
1548.338,0.48877463
1548.34,0.5188047
1548.342,0.23256414
1548.344,0.40804908
1548.346,0.37855518
1548.348,0.21365863
1548.35,0.34493905
1548.352,0.37428415
1548.354,0.5086699
1548.356,0.3304947
1548.358,0.14045799
1548.36,0.343648
1548.362,0.5189755
1548.364,0.38562772
1548.366,0.2594326
1548.368,0.5604855
1548.37,0.17782569
1548.372,0.26343882
1548.374,0.31856734
1548.376,0.46898896
1548.378,0.5178734
1548.38,0.12928024
1548.382,0.4960179
1548.384,0.4602642
1548.386,0.54732615
1548.388,0.5502215
1548.39,0.48876277
1548.392,0.19510134
1548.394,0.25693575
1548.396,0.5681599
1548.398,0.39908665
1548.4,0.36938035
1548.402,0.5578547
1548.404,0.5370993
1548.406,0.46374807
1548.408,0.54112613
1548.41,0.15691748
1548.412,0.47877198
1548.414,0.5828201
1548.416,0.1244884
1548.418,0.21152283
1548.42,0.49698418
1548.422,0.3600236
1548.424,0.14330918
1548.426,0.23397902
1548.428,0.2620298
1548.43,0.26053137
1548.432,0.53883636
1548.434,0.43101823
1548.436,0.46745864
1548.438,0.106785044
1548.44,0.313756
1548.442,0.25891033
1548.444,0.5259627
1548.446,0.5769348
1548.448,0.31167042
1548.45,0.5865303
1548.452,0.107179604
1548.454,0.2628597
1548.456,0.4874656
1548.458,0.2800498
1548.46,0.5604812
1548.462,0.20923245
1548.464,0.49783337
1548.466,0.20085113
1548.468,0.19855246
1548.47,0.32287467
1548.472,0.5724703
1548.474,0.3927275
1548.476,0.41751644
1548.478,0.10486633
1548.48,0.1283076
1548.482,0.13346702
1548.484,0.5098211
1548.486,0.21842606
1548.488,0.26441908
1548.49,0.4049764
1548.492,0.39197716
1548.494,0.30526474
1548.496,0.102150105
1548.498,0.3248013
1548.5,0.4694413
1548.502,0.21761966
1548.504,0.45417902
1548.506,0.10757641
1548.508,0.5540039
1548.51,0.5750196
1548.512,0.10123074
1548.514,0.32890922
1548.516,0.30691096
1548.518,0.5209417
1548.52,0.3703608
1548.522,0.40568274
1548.524,0.201253
1548.526,0.13853234
1548.528,0.44616556
1548.53,0.41033798
1548.532,0.51616436
1548.534,0.5223417
1548.536,0.41551763
1548.538,0.36918068
1548.54,0.55700415
1548.542,0.50063205
1548.544,0.5412125
1548.546,0.5979205
1548.548,0.3017529
1548.55,0.45846733
1548.552,0.44403392
1548.554,0.18707135
1548.556,0.4182743
1548.558,0.31404462
1548.56,0.3253178
1548.562,0.19006899
1548.564,0.47236967
1548.566,0.4489705
1548.568,0.36614507
1548.57,0.1783596
1548.572,0.3784324
1548.574,0.15006672
1548.576,0.269686
1548.578,0.28617892
1548.58,0.5417127
1548.582,0.30778104
1548.584,0.39923492
1548.586,0.5373895
1548.588,0.3128797
1548.59,0.54185176
1548.592,0.16823065
1548.594,0.2824216
1548.596,0.14736362
1548.598,0.38046482
1548.6,0.57864106
1548.602,0.42847592
1548.604,0.4130378
1548.606,0.23907931
1548.608,0.56555337
1548.61,0.3357674
1548.612,0.23350103
1548.614,0.59385
1548.616,0.31156197
1548.618,0.2857495
1548.62,0.117480636
1548.622,0.18914749
1548.624,0.5045957
1548.626,0.34134755
1548.628,0.57743734
1548.63,0.1419429
1548.632,0.4079717
1548.634,0.45999208
1548.636,0.41059157
1548.638,0.36493877
1548.64,0.38914916
1548.642,0.4447748
1548.644,0.53163177
1548.646,0.26817232
1548.648,0.32982704
1548.65,0.4179548
1548.652,0.25710797
1548.654,0.18939143
1548.656,0.5830844
1548.658,0.19736445
1548.66,0.21636654
1548.662,0.40934306
1548.664,0.13868415
1548.666,0.117023826
1548.668,0.13200681
1548.67,0.16163182
1548.672,0.31459844
1548.674,0.5146303
1548.676,0.27098596
1548.678,0.3137657
1548.68,0.40012553
1548.682,0.2510722
1548.684,0.31626895
1548.686,0.29315585
1548.688,0.27094176
1548.69,0.29419658
1548.692,0.10555886
1548.694,0.54313034
1548.696,0.5886734
1548.698,0.5312481
1548.7,0.102871135
1548.702,0.47544277
1548.704,0.3865501
1548.706,0.14708745
1548.708,0.56642956
1548.71,0.48810858
1548.712,0.17264815
1548.714,0.5820207
1548.716,0.16309938
1548.718,0.32733995
1548.72,0.17948787
1548.722,0.1750954
1548.724,0.5839029
1548.726,0.3860614
1548.728,0.22958747
1548.73,0.48819968
1548.732,0.5376222
1548.734,0.55880195
1548.736,0.5664925
1548.738,0.55279094
1548.74,0.4194662
1548.742,0.27123332
1548.744,0.56278384
1548.746,0.16124827
1548.748,0.1843999
1548.75,0.31691378
1548.752,0.24183246
1548.754,0.40786642
1548.756,0.552651
1548.758,0.34551567
1548.76,0.3769353
1548.762,0.31156686
1548.764,0.45378458
1548.766,0.15034439
1548.768,0.124294944
1548.77,0.42066923
1548.772,0.36743927
1548.774,0.30367902
1548.776,0.26699632
1548.778,0.12590373
1548.78,0.44027808
1548.782,0.31073377
1548.784,0.322634
1548.786,0.5467224
1548.788,0.46877393
1548.79,0.20972158
1548.792,0.42858323
1548.794,0.16612765
1548.796,0.19703193
1548.798,0.4570746
1548.8,0.16294521
1548.802,0.24009697
1548.804,0.5490301
1548.806,0.46915773
1548.808,0.56472975
1548.81,0.5409167
1548.812,0.25628972
1548.814,0.41618872
1548.816,0.28934783
1548.818,0.44855216
1548.82,0.2742285
1548.822,0.100658685
1548.824,0.14696911
1548.826,0.48550618
1548.828,0.14200263
1548.83,0.39971134
1548.832,0.52888924
1548.834,0.47055063
1548.836,0.3067194
1548.838,0.2043021
1548.84,0.56126875
1548.842,0.38319984
1548.844,0.30271003
1548.846,0.5710288
1548.848,0.20750888
1548.85,0.32114094
1548.852,0.15432285
1548.854,0.16244014
1548.856,0.29929814
1548.858,0.44983017
1548.86,0.26944697
1548.862,0.44479898
1548.864,0.50259525
1548.866,0.538789
1548.868,0.12235975
1548.87,0.48686582
1548.872,0.17357107
1548.874,0.44913116
1548.876,0.28583124
1548.878,0.45389664
1548.88,0.20691212
1548.882,0.42249537
1548.884,0.16275704
1548.886,0.18487278
1548.888,0.40723097
1548.89,0.26838574
1548.892,0.45188904
1548.894,0.44257972
1548.896,0.410817
1548.898,0.46527028
1548.9,0.4969676
1548.902,0.5557116
1548.904,0.14025791
1548.906,0.3857745
1548.908,0.47438842
1548.91,0.20847073
1548.912,0.23181057
1548.914,0.23348217
1548.916,0.38616648
1548.918,0.2830853
1548.92,0.43304738
1548.922,0.40511984
1548.924,0.4285559
1548.926,0.22615881
1548.928,0.4836857
1548.93,0.43201777
1548.932,0.1653248
1548.934,0.20008643
1548.936,0.25048256
1548.938,0.56802076
1548.94,0.26317492
1548.942,0.10993954
1548.944,0.17081288
1548.946,0.11608591
1548.948,0.30141962
1548.95,0.4985767
1548.952,0.3252179
1548.954,0.5194971
1548.956,0.123764664
1548.958,0.33486143
1548.96,0.4935377
1548.962,0.43736112
1548.964,0.5264128
1548.966,0.23691736
1548.968,0.3504254
1548.97,0.43843928
1548.972,0.18424498
1548.974,0.50790334
1548.976,0.25573504
1548.978,0.14665365
1548.98,0.48285064
1548.982,0.452509
1548.984,0.5418399
1548.986,0.5460374
1548.988,0.2392629
1548.99,0.4206814
1548.992,0.5995615
1548.994,0.22190328
1548.996,0.33643833
1548.998,0.55508316
1549.0,0.15153982
1549.002,0.56412494
1549.004,0.3440778
1549.006,0.5465204
1549.008,0.41068572
1549.01,0.43571776
1549.012,0.48649287
1549.014,0.13356805
1549.016,0.41388416
1549.018,0.5619686
1549.02,0.5780619
1549.022,0.58416075
1549.024,0.42291644
1549.026,0.4166434
1549.028,0.37623253
1549.03,0.40377668
1549.032,0.40605897
1549.034,0.12120414
1549.036,0.14443564
1549.038,0.4097083
1549.04,0.2571082
1549.042,0.25071275
1549.044,0.19672032
1549.046,0.500535
1549.048,0.5821642
1549.05,0.413879
1549.052,0.5727099
1549.054,0.54194206
1549.056,0.20896348
1549.058,0.17676295
1549.06,0.2057934
1549.062,0.1481047
1549.064,0.3914396
1549.066,0.24132502
1549.068,0.55645835
1549.07,0.4067039
1549.072,0.27980527
1549.074,0.5923203
1549.076,0.5765973
1549.078,0.4893076
1549.08,0.49584183
1549.082,0.5886351
1549.084,0.4002281
1549.086,0.5400099
1549.088,0.13241386
1549.09,0.37703127
1549.092,0.35125816
1549.094,0.11886193
1549.096,0.143476
1549.098,0.11091946
1549.1,0.2470075
1549.102,0.12675561
1549.104,0.31157985
1549.106,0.5063732
1549.108,0.4069149
1549.11,0.43689495
1549.112,0.115753345
1549.114,0.5197632
1549.116,0.1730952
1549.118,0.25132543
1549.12,0.35839695
1549.122,0.5649967
1549.124,0.5990746
1549.126,0.49133036
1549.128,0.4646571
1549.13,0.36384118
1549.132,0.43281367
1549.134,0.1722121
1549.136,0.23459806
1549.138,0.59232146
1549.14,0.5898075
1549.142,0.2614862
1549.144,0.22052428
1549.146,0.21475904
1549.148,0.3424322
1549.15,0.21188329
1549.152,0.4242483
1549.154,0.13740991
1549.156,0.15183862
1549.158,0.23846714
1549.16,0.4887216
1549.162,0.26164478
1549.164,0.3354084
1549.166,0.42831102
1549.168,0.49426997
1549.17,0.25355452
1549.172,0.4654847
1549.174,0.2430337
1549.176,0.4222331
1549.178,0.32544008
1549.18,0.5633139
1549.182,0.5910467
1549.184,0.48706156
1549.186,0.55773216
1549.188,0.16825213
1549.19,0.42723197
1549.192,0.19918397
1549.194,0.23848425
1549.196,0.36141163
1549.198,0.47099364
1549.2,0.46074703
1549.202,0.53472966
1549.204,0.37963742
1549.206,0.5631713
1549.208,0.5439443
1549.21,0.52452874
1549.212,0.21476005
1549.214,0.365724
1549.216,0.4681183
1549.218,0.58805126
1549.22,0.105823636
1549.222,0.26355726
1549.224,0.27117512
1549.226,0.24426728
1549.228,0.5087122
1549.23,0.12253572
1549.232,0.2797174
1549.234,0.45584232
1549.236,0.30336985
1549.238,0.17203179
1549.24,0.40542623
1549.242,0.36130512
1549.244,0.59091944
1549.246,0.4742631
1549.248,0.593088
1549.25,0.19317631
1549.252,0.4807975
1549.254,0.37581912
1549.256,0.45625475
1549.258,0.33377573
1549.26,0.20619541
1549.262,0.12286833
1549.264,0.5191441
1549.266,0.50740415
1549.268,0.18126987
1549.27,0.42259046
1549.272,0.46886685
1549.274,0.3788125
1549.276,0.25861445
1549.278,0.5404729
1549.28,0.42122033
1549.282,0.46010876
1549.284,0.42605728
1549.286,0.46064433
1549.288,0.17253357
1549.29,0.5612972
1549.292,0.2429054
1549.294,0.5182756
1549.296,0.5466921
1549.298,0.4256118
1549.3,0.39915037
1549.302,0.1545241
1549.304,0.31811062
1549.306,0.4058222
1549.308,0.14093463
1549.31,0.15573101
1549.312,0.5967406
1549.314,0.26611707
1549.316,0.27486625
1549.318,0.22576457
1549.32,0.42300987
1549.322,0.33653796
1549.324,0.49521548
1549.326,0.35624743
1549.328,0.10770799
1549.33,0.3413437
1549.332,0.12759365
1549.334,0.51339316
1549.336,0.15682904
1549.338,0.208477
1549.34,0.3299826
1549.342,0.19759203
1549.344,0.36960998
1549.346,0.3303492
1549.348,0.5762613
1549.35,0.14418678
1549.352,0.388366
1549.354,0.4601998
1549.356,0.1638135
1549.358,0.41823107
1549.36,0.5321195
1549.362,0.4937778
1549.364,0.56758535
1549.366,0.46029285
1549.368,0.2969934
1549.37,0.56022567
1549.372,0.21267839
1549.374,0.39185113
1549.376,0.48282897
1549.378,0.53614056
1549.38,0.55827105
1549.382,0.14248782
1549.384,0.4630296
1549.386,0.20205215
1549.388,0.4895597
1549.39,0.45034486
1549.392,0.19067618
1549.394,0.51641506
1549.396,0.3308944
1549.398,0.37192807
1549.4,0.5857019
1549.402,0.4283128
1549.404,0.39428157
1549.406,0.10838138
1549.408,0.19960742
1549.41,0.11328271
1549.412,0.26665622
1549.414,0.27225417
1549.416,0.36516502
1549.418,0.4448842
1549.42,0.18967259
1549.422,0.4008272
1549.424,0.55848813
1549.426,0.19250393
1549.428,0.429544
1549.43,0.12279457
1549.432,0.36557382
1549.434,0.4707696
1549.436,0.11702089
1549.438,0.2668327
1549.44,0.5389785
1549.442,0.2127399
1549.444,0.46143728
1549.446,0.40611914
1549.448,0.18184383
1549.45,0.47085375
1549.452,0.3660405
1549.454,0.15601291
1549.456,0.5746857
1549.458,0.345981
1549.46,0.4725404
1549.462,0.20885013
1549.464,0.1685916
1549.466,0.47065338
1549.468,0.4369121
1549.47,0.23705384
1549.472,0.47314173
1549.474,0.35249612
1549.476,0.27429864
1549.478,0.4934459
1549.48,0.4083914
1549.482,0.35363418
1549.484,0.48655355
1549.486,0.37241417
1549.488,0.5692672
1549.49,0.50902784
1549.492,0.27909377
1549.494,0.33245963
1549.496,0.5786665
1549.498,0.5476022
1549.5,0.19559278
1549.502,0.23715192
1549.504,0.28221026
1549.506,0.5399245
1549.508,0.56370866
1549.51,0.5011701
1549.512,0.23785423
1549.514,0.54353243
1549.516,0.116440564
1549.518,0.31140175
1549.52,0.2888143
1549.522,0.3676198
1549.524,0.38032028
1549.526,0.21270224
1549.528,0.20227785
1549.53,0.5017833
1549.532,0.1380984
1549.534,0.34664303
1549.536,0.19582321
1549.538,0.25978363
1549.54,0.23864721
1549.542,0.45426112
1549.544,0.3280103
1549.546,0.24972092
1549.548,0.515676
1549.55,0.14289758
1549.552,0.4831803
1549.554,0.22415638
1549.556,0.5590096
1549.558,0.102779545
